,a0c0,a0c1,a0c2,a1c0,a1c1,a1c2,a2c0,a2c1,a2c2,a3c0,a3c1,a3c2,dist_x,dist_y,time
250,-75.0,-70.0,-67.0,-51.0,-60.0,-58.0,-77.0,-67.0,-71.0,-81.0,-74.0,-77.0,11.0,3.1000000000000005,00:04:19:726
251,-75.0,-70.0,-67.0,-51.0,-58.0,-58.0,-73.0,-67.0,-71.0,-81.0,-74.0,-77.0,11.0,3.1000000000000005,00:04:20:142
252,-66.0,-72.0,-72.0,-60.0,-57.0,-57.0,-73.0,-70.0,-70.0,-82.0,-87.0,-79.0,11.0,3.1000000000000005,00:04:20:348
253,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:21:189
254,-75.0,-71.0,-67.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:21:403
255,-75.0,-71.0,-68.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:21:819
256,-66.0,-71.0,-68.0,-54.0,-52.0,-65.0,-73.0,-70.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:22:652
257,-66.0,-72.0,-68.0,-54.0,-51.0,-65.0,-73.0,-74.0,-68.0,-82.0,-89.0,-78.0,11.0,3.1000000000000005,00:04:23:065
258,-75.0,-70.0,-67.0,-51.0,-59.0,-59.0,-77.0,-67.0,-71.0,-81.0,-74.0,-81.0,11.0,3.1000000000000005,00:04:23:691
259,-75.0,-70.0,-67.0,-51.0,-60.0,-58.0,-73.0,-67.0,-71.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:24:116
260,-66.0,-71.0,-72.0,-60.0,-57.0,-58.0,-73.0,-70.0,-70.0,-82.0,-89.0,-79.0,11.0,3.1000000000000005,00:04:24:322
261,-66.0,-70.0,-72.0,-60.0,-57.0,-54.0,-75.0,-76.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:25:164
262,-66.0,-70.0,-72.0,-60.0,-57.0,-54.0,-75.0,-75.0,-71.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:25:576
263,-74.0,-72.0,-67.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-87.0,-77.0,11.0,3.1000000000000005,00:04:25:785
264,-74.0,-66.0,-68.0,-54.0,-52.0,-64.0,-73.0,-71.0,-68.0,-81.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:26:203
265,-66.0,-71.0,-67.0,-54.0,-52.0,-65.0,-73.0,-75.0,-68.0,-82.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:26:629
266,-74.0,-70.0,-72.0,-54.0,-60.0,-59.0,-77.0,-75.0,-70.0,-81.0,-80.0,-81.0,11.0,3.1000000000000005,00:04:26:844
267,-74.0,-70.0,-67.0,-51.0,-60.0,-58.0,-73.0,-67.0,-71.0,-81.0,-74.0,-77.0,11.0,3.1000000000000005,00:04:28:097
268,-66.0,-70.0,-71.0,-60.0,-57.0,-54.0,-75.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:28:734
269,-66.0,-70.0,-71.0,-60.0,-57.0,-54.0,-75.0,-75.0,-71.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:29:157
270,-74.0,-72.0,-67.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:29:369
271,-74.0,-66.0,-67.0,-54.0,-57.0,-65.0,-73.0,-71.0,-68.0,-81.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:29:778
272,-66.0,-72.0,-67.0,-54.0,-53.0,-65.0,-73.0,-71.0,-68.0,-82.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:30:202
273,-74.0,-70.0,-71.0,-54.0,-59.0,-59.0,-76.0,-75.0,-70.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:04:30:826
274,-74.0,-70.0,-67.0,-51.0,-60.0,-58.0,-77.0,-67.0,-71.0,-81.0,-76.0,-80.0,11.0,3.1000000000000005,00:04:31:240
275,-74.0,-70.0,-67.0,-51.0,-59.0,-58.0,-73.0,-67.0,-72.0,-81.0,-74.0,-77.0,11.0,3.1000000000000005,00:04:31:666
276,-66.0,-70.0,-71.0,-60.0,-57.0,-54.0,-75.0,-74.0,-70.0,-81.0,-79.0,-82.0,11.0,3.1000000000000005,00:04:32:314
277,-74.0,-71.0,-67.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:32:948
278,-66.0,-71.0,-67.0,-54.0,-51.0,-65.0,-73.0,-70.0,-67.0,-81.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:33:366
279,-66.0,-71.0,-67.0,-54.0,-53.0,-65.0,-75.0,-74.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:33:785
280,-74.0,-70.0,-71.0,-54.0,-59.0,-58.0,-77.0,-74.0,-70.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:04:34:407
281,-74.0,-70.0,-67.0,-51.0,-60.0,-58.0,-77.0,-67.0,-72.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:04:34:819
282,-66.0,-70.0,-71.0,-60.0,-57.0,-54.0,-75.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:36:689
283,-67.0,-70.0,-71.0,-60.0,-57.0,-54.0,-75.0,-75.0,-72.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:37:110
284,-74.0,-71.0,-67.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:37:322
285,-66.0,-72.0,-67.0,-54.0,-51.0,-65.0,-73.0,-71.0,-68.0,-81.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:37:741
286,-66.0,-72.0,-67.0,-54.0,-51.0,-65.0,-73.0,-75.0,-68.0,-82.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:38:159
287,-74.0,-70.0,-71.0,-54.0,-60.0,-58.0,-77.0,-75.0,-70.0,-81.0,-79.0,-82.0,11.0,3.1000000000000005,00:04:38:369
288,-86.0,-71.0,-72.0,-54.0,-60.0,-59.0,-77.0,-67.0,-71.0,-81.0,-74.0,-81.0,11.0,3.1000000000000005,00:04:38:789
289,-74.0,-71.0,-68.0,-51.0,-60.0,-58.0,-73.0,-67.0,-71.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:39:218
290,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-74.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:40:263
291,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-74.0,-72.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:40:684
292,-74.0,-71.0,-68.0,-54.0,-57.0,-65.0,-77.0,-71.0,-72.0,-82.0,-77.0,-77.0,11.0,3.1000000000000005,00:04:40:890
293,-74.0,-67.0,-68.0,-54.0,-57.0,-65.0,-73.0,-71.0,-68.0,-81.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:41:304
294,-66.0,-71.0,-68.0,-54.0,-51.0,-65.0,-73.0,-71.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:41:727
295,-66.0,-71.0,-68.0,-54.0,-53.0,-65.0,-73.0,-74.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:42:146
296,-74.0,-70.0,-72.0,-54.0,-60.0,-58.0,-77.0,-74.0,-70.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:04:42:355
297,-74.0,-70.0,-68.0,-51.0,-61.0,-58.0,-77.0,-67.0,-72.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:04:42:772
298,-75.0,-71.0,-68.0,-51.0,-59.0,-59.0,-73.0,-67.0,-71.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:43:198
299,-66.0,-71.0,-72.0,-60.0,-57.0,-58.0,-73.0,-71.0,-70.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:43:404
300,-66.0,-70.0,-72.0,-60.0,-57.0,-54.0,-75.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:44:243
301,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-74.0,-71.0,-80.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:45:061
302,-66.0,-71.0,-68.0,-54.0,-51.0,-65.0,-73.0,-74.0,-68.0,-82.0,-88.0,-79.0,11.0,3.1000000000000005,00:04:46:109
303,-74.0,-70.0,-72.0,-54.0,-59.0,-59.0,-77.0,-75.0,-70.0,-80.0,-80.0,-81.0,11.0,3.1000000000000005,00:04:46:327
304,-74.0,-70.0,-68.0,-51.0,-59.0,-58.0,-77.0,-67.0,-72.0,-81.0,-74.0,-81.0,11.0,3.1000000000000005,00:04:46:745
305,-66.0,-71.0,-72.0,-60.0,-57.0,-58.0,-73.0,-71.0,-70.0,-82.0,-88.0,-79.0,11.0,3.1000000000000005,00:04:47:376
306,-66.0,-70.0,-72.0,-60.0,-58.0,-54.0,-75.0,-75.0,-71.0,-80.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:48:632
307,-74.0,-71.0,-68.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-82.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:48:852
308,-66.0,-71.0,-67.0,-54.0,-53.0,-65.0,-73.0,-71.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:49:276
309,-67.0,-71.0,-67.0,-54.0,-51.0,-65.0,-73.0,-70.0,-68.0,-82.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:49:683
310,-66.0,-71.0,-67.0,-54.0,-53.0,-65.0,-73.0,-75.0,-68.0,-82.0,-87.0,-78.0,11.0,3.1000000000000005,00:04:50:094
311,-75.0,-71.0,-72.0,-54.0,-60.0,-58.0,-77.0,-75.0,-70.0,-81.0,-80.0,-81.0,11.0,3.1000000000000005,00:04:50:299
312,-75.0,-71.0,-67.0,-51.0,-60.0,-59.0,-78.0,-67.0,-72.0,-81.0,-74.0,-81.0,11.0,3.1000000000000005,00:04:50:724
313,-75.0,-71.0,-67.0,-51.0,-59.0,-58.0,-73.0,-67.0,-72.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:51:145
314,-66.0,-71.0,-72.0,-60.0,-57.0,-58.0,-73.0,-71.0,-70.0,-82.0,-87.0,-79.0,11.0,3.1000000000000005,00:04:51:353
315,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-74.0,-70.0,-81.0,-79.0,-82.0,11.0,3.1000000000000005,00:04:52:195
316,-75.0,-71.0,-67.0,-54.0,-57.0,-65.0,-77.0,-70.0,-71.0,-81.0,-88.0,-79.0,11.0,3.1000000000000005,00:04:52:827
317,-64.0,-71.0,-72.0,-54.0,-60.0,-58.0,-77.0,-75.0,-70.0,-80.0,-75.0,-81.0,11.0,3.1000000000000005,00:04:53:886
318,-75.0,-71.0,-67.0,-51.0,-59.0,-58.0,-77.0,-67.0,-72.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:54:312
319,-75.0,-71.0,-67.0,-51.0,-60.0,-56.0,-73.0,-67.0,-71.0,-81.0,-74.0,-77.0,11.0,3.1000000000000005,00:04:54:730
320,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:55:769
321,-66.0,-71.0,-72.0,-60.0,-57.0,-54.0,-75.0,-75.0,-72.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:56:186
322,-75.0,-71.0,-68.0,-54.0,-57.0,-65.0,-78.0,-71.0,-71.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:56:402
323,-66.0,-71.0,-68.0,-54.0,-52.0,-65.0,-73.0,-75.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:04:56:837
324,-75.0,-71.0,-72.0,-54.0,-59.0,-59.0,-77.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:57:052
325,-75.0,-70.0,-68.0,-51.0,-59.0,-58.0,-77.0,-67.0,-72.0,-81.0,-74.0,-81.0,11.0,3.1000000000000005,00:04:57:477
326,-74.0,-70.0,-68.0,-51.0,-60.0,-58.0,-77.0,-67.0,-72.0,-81.0,-75.0,-77.0,11.0,3.1000000000000005,00:04:57:892
327,-74.0,-70.0,-68.0,-51.0,-60.0,-59.0,-73.0,-67.0,-72.0,-81.0,-74.0,-77.0,11.0,3.1000000000000005,00:04:58:311
328,-66.0,-70.0,-72.0,-60.0,-58.0,-54.0,-75.0,-75.0,-70.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:04:59:352
329,-74.0,-72.0,-67.0,-54.0,-57.0,-65.0,-77.0,-71.0,-71.0,-81.0,-87.0,-79.0,11.0,3.1000000000000005,00:04:59:982
330,-67.0,-72.0,-67.0,-54.0,-51.0,-65.0,-73.0,-71.0,-68.0,-81.0,-88.0,-78.0,11.0,3.1000000000000005,00:05:00:396
331,-66.0,-72.0,-67.0,-54.0,-50.0,-65.0,-75.0,-74.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:05:00:817
332,-74.0,-70.0,-72.0,-54.0,-60.0,-58.0,-77.0,-74.0,-70.0,-81.0,-80.0,-80.0,11.0,3.1000000000000005,00:05:01:032
333,-86.0,-70.0,-72.0,-54.0,-60.0,-59.0,-77.0,-74.0,-70.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:05:01:443
334,-75.0,-71.0,-68.0,-51.0,-60.0,-58.0,-77.0,-67.0,-72.0,-81.0,-75.0,-81.0,11.0,3.1000000000000005,00:05:01:858
335,-74.0,-71.0,-68.0,-51.0,-59.0,-57.0,-73.0,-67.0,-72.0,-83.0,-74.0,-77.0,11.0,3.1000000000000005,00:05:02:285
336,-66.0,-70.0,-72.0,-60.0,-57.0,-54.0,-75.0,-74.0,-72.0,-81.0,-80.0,-82.0,11.0,3.1000000000000005,00:05:03:736
337,-74.0,-71.0,-68.0,-54.0,-57.0,-65.0,-78.0,-70.0,-71.0,-82.0,-87.0,-77.0,11.0,3.1000000000000005,00:05:03:948
338,-66.0,-72.0,-68.0,-54.0,-51.0,-65.0,-73.0,-70.0,-68.0,-82.0,-88.0,-78.0,11.0,3.1000000000000005,00:05:04:376
339,-66.0,-71.0,-68.0,-54.0,-52.0,-65.0,-73.0,-74.0,-68.0,-82.0,-87.0,-79.0,11.0,3.1000000000000005,00:05:04:799
340,-75.0,-70.0,-72.0,-54.0,-59.0,-58.0,-77.0,-74.0,-70.0,-81.0,-80.0,-81.0,11.0,3.1000000000000005,00:05:05:005
341,-67.0,-68.0,-78.0,-58.0,-71.0,-58.0,-81.0,-75.0,-67.0,-78.0,-86.0,-84.0,12.0,3.1000000000000005,00:05:57:378
342,-67.0,-68.0,-76.0,-58.0,-71.0,-57.0,-80.0,-75.0,-69.0,-78.0,-85.0,-84.0,12.0,3.1000000000000005,00:05:57:799
343,-70.0,-73.0,-69.0,-61.0,-71.0,-54.0,-80.0,-71.0,-69.0,-75.0,-86.0,-82.0,12.0,3.1000000000000005,00:05:58:012
344,-67.0,-73.0,-69.0,-61.0,-52.0,-54.0,-81.0,-71.0,-69.0,-75.0,-86.0,-82.0,12.0,3.1000000000000005,00:05:58:428
345,-67.0,-72.0,-68.0,-61.0,-52.0,-55.0,-81.0,-72.0,-69.0,-76.0,-86.0,-82.0,12.0,3.1000000000000005,00:05:58:845
346,-71.0,-68.0,-69.0,-61.0,-66.0,-57.0,-79.0,-71.0,-69.0,-78.0,-75.0,-81.0,12.0,3.1000000000000005,00:05:59:893
347,-71.0,-68.0,-69.0,-61.0,-66.0,-57.0,-81.0,-72.0,-69.0,-78.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:00:319
348,-67.0,-68.0,-76.0,-59.0,-71.0,-57.0,-80.0,-75.0,-67.0,-78.0,-86.0,-83.0,12.0,3.1000000000000005,00:06:00:958
349,-67.0,-68.0,-75.0,-59.0,-72.0,-57.0,-80.0,-75.0,-69.0,-78.0,-86.0,-83.0,12.0,3.1000000000000005,00:06:01:383
350,-70.0,-74.0,-69.0,-61.0,-72.0,-54.0,-79.0,-71.0,-69.0,-75.0,-86.0,-80.0,12.0,3.1000000000000005,00:06:01:588
351,-67.0,-74.0,-68.0,-61.0,-52.0,-55.0,-81.0,-71.0,-69.0,-75.0,-86.0,-82.0,12.0,3.1000000000000005,00:06:02:013
352,-67.0,-74.0,-68.0,-61.0,-52.0,-55.0,-81.0,-75.0,-69.0,-76.0,-85.0,-82.0,12.0,3.1000000000000005,00:06:02:438
353,-70.0,-68.0,-75.0,-61.0,-65.0,-57.0,-79.0,-75.0,-67.0,-78.0,-75.0,-82.0,12.0,3.1000000000000005,00:06:02:653
354,-70.0,-68.0,-68.0,-61.0,-65.0,-57.0,-79.0,-71.0,-69.0,-78.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:03:076
355,-70.0,-68.0,-68.0,-63.0,-65.0,-57.0,-81.0,-71.0,-69.0,-78.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:03:497
356,-67.0,-73.0,-76.0,-59.0,-72.0,-57.0,-81.0,-71.0,-67.0,-75.0,-85.0,-82.0,12.0,3.1000000000000005,00:06:03:700
357,-67.0,-73.0,-69.0,-59.0,-72.0,-57.0,-81.0,-71.0,-68.0,-78.0,-82.0,-83.0,12.0,3.1000000000000005,00:06:04:120
358,-67.0,-68.0,-76.0,-58.0,-72.0,-57.0,-80.0,-75.0,-67.0,-78.0,-86.0,-83.0,12.0,3.1000000000000005,00:06:04:545
359,-70.0,-73.0,-68.0,-61.0,-72.0,-55.0,-79.0,-71.0,-69.0,-79.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:04:760
360,-71.0,-71.0,-68.0,-61.0,-72.0,-55.0,-79.0,-71.0,-69.0,-76.0,-87.0,-83.0,12.0,3.1000000000000005,00:06:05:176
361,-67.0,-74.0,-68.0,-61.0,-52.0,-55.0,-81.0,-71.0,-69.0,-75.0,-86.0,-82.0,12.0,3.1000000000000005,00:06:05:589
362,-67.0,-74.0,-68.0,-61.0,-52.0,-55.0,-81.0,-75.0,-69.0,-76.0,-86.0,-82.0,12.0,3.1000000000000005,00:06:06:014
363,-70.0,-67.0,-76.0,-62.0,-65.0,-57.0,-79.0,-75.0,-67.0,-78.0,-85.0,-84.0,12.0,3.1000000000000005,00:06:06:217
364,-71.0,-68.0,-75.0,-61.0,-65.0,-57.0,-79.0,-75.0,-67.0,-78.0,-75.0,-82.0,12.0,3.1000000000000005,00:06:06:631
365,-71.0,-68.0,-68.0,-61.0,-66.0,-57.0,-79.0,-71.0,-69.0,-79.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:07:048
366,-72.0,-68.0,-68.0,-64.0,-66.0,-57.0,-81.0,-71.0,-69.0,-78.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:07:476
367,-67.0,-73.0,-76.0,-58.0,-71.0,-57.0,-81.0,-71.0,-68.0,-78.0,-82.0,-83.0,12.0,3.1000000000000005,00:06:07:694
368,-67.0,-68.0,-75.0,-58.0,-71.0,-57.0,-80.0,-75.0,-67.0,-78.0,-82.0,-84.0,12.0,3.1000000000000005,00:06:08:110
369,-71.0,-74.0,-68.0,-61.0,-72.0,-55.0,-79.0,-72.0,-69.0,-79.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:08:736
370,-71.0,-71.0,-68.0,-61.0,-72.0,-54.0,-79.0,-71.0,-69.0,-75.0,-86.0,-82.0,12.0,3.1000000000000005,00:06:09:155
371,-67.0,-74.0,-68.0,-63.0,-52.0,-55.0,-81.0,-72.0,-69.0,-76.0,-86.0,-82.0,12.0,3.1000000000000005,00:06:09:570
372,-67.0,-73.0,-68.0,-62.0,-52.0,-55.0,-81.0,-75.0,-69.0,-76.0,-86.0,-82.0,12.0,3.1000000000000005,00:06:09:993
373,-72.0,-68.0,-75.0,-61.0,-66.0,-57.0,-79.0,-75.0,-67.0,-78.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:10:210
374,-72.0,-68.0,-68.0,-59.0,-66.0,-57.0,-79.0,-71.0,-69.0,-75.0,-75.0,-81.0,12.0,3.1000000000000005,00:06:10:625
